,,,,
53,Standard Equipment,Ultrasonic Cleaning Tank,-,Active
54,Standard Equipment,Laser Profilometer (L-02),-,Active
55,Standard Equipment,Laser Engraving (L-01),-,Active
56,Standard Equipment,3D Printer (A-03),,Active
57,Standard Equipment,Steam Cleaner,-,Active
58,Standard Tool,Knife Filler Gauge 0.05-1mm,20-Jan-27,Quarantined for Cal.
59,Standard Tool,Knife Filler Gauge 0.05-1mm,20-Jan-27,Active
60,Standard Tool,Digital caliper 0-300 mm كوليس 30سانت ديجيتال,14-Jan-26,Active
61,Standard Tool,External Dial Caliper Gauge 0-50 كوليس شاخكي,20-Jan-26,Active
62,Standard Tool,"Steel Gauge Block, 103 block per set Grade 0 گيج بلوك",22-Jun-25,Active
63,Standard Tool,Dial gauge 10 / 0.01 mm,21-Nov-25,Active
64,Standard Tool,Digital Caliper 0-150 mm,2-Mar-25,Quarantined for Cal.
65,Standard Tool,Digital Caliper 0-200 mm,19-Mar-26,Active
66,Standard Tool,Internal Dial Caliper 30-50 mm,19-Mar-26,Active
67,Standard Tool,Pin gauge set 0.5-1,19-Feb-26,Active
68,Standard Tool,Pin gauge set 1-1.5,19-Feb-26,Active
69,Standard Tool,Pin gauge set 1.5-2,19-Feb-26,Active
70,Standard Tool,Pin gauge set 2-2.5,19-Feb-26,Active
71,Standard Tool,Pin gauge set 2.5-3,19-Feb-26,Active
72,Standard Tool,Pin gauge set 3-3.5,19-Feb-26,Active
73,Standard Tool,Pin gauge set 3.5-4,19-Feb-26,Active
74,Standard Tool,Pin gauge set 4-4.5,19-Feb-26,Active
75,Standard Tool,Pin gauge set 4.5-5,19-Feb-26,Active
76,Standard Tool,Screw pitch Gauge ,19-Feb-26,Active
77,Standard Tool,Ext.Mic.with Digital Counter 25-50 mm     ,19-May-26,Active
78,Standard Tool,Ext.Mic.with Digital Counter 50-75 mm    ,19-May-26,Active
79,Standard Tool,Test Indicator with Long Stylus 0.01mm     ,20-May-26,Active
80,Standard Tool,Bore Gauge 10-18.5 mm,2-Sep-25,Active
81,Standard Tool,Digimatic Bore Gauge 100-160 mm,2-Sep-25,Active
82,Standard Tool,Universal bevel Protractor,2-Sep-25,Active
83,Standard Tool,Micrometer Stand ,,Active
84,Standard Tool,Bore Gauge 160-250 mm,2-Sep-25,Active
85,Standard Tool,Outside Micrometer 200-300 mm,2-Sep-25,Active
86,Standard Tool,Outside Micrometer 300-400 mm,2-Sep-25,Active
87,Standard Tool,Outside Micrometer 400-500 mm,2-Sep-25,Active
88,Standard Tool,Digimatic Caliper 0-600 mm,2-Sep-24,Quarantined for Cal.
89,Standard Tool,Digimatic Caliper 0-1000 mm,2-Sep-25,Active
90,Standard Tool,Test Indicator with Long Stylus 0.01mm,2-Sep-24,Sent to Cal./Ser.
91,Standard Equipment,PP Cleaning Bath,-,Active
92,Standard Equipment,Chemical Hood,-,Active
93,Standard Tool,PH meter,-,Active
94,Standard Equipment,TIG WELDING MACHINE/ MAGIC WAVE 3000,2-May-24,Quarantined for Cal.
95,Standard Equipment,TIG WELDING MACHINE/ IWAVE 300I,2-Aug-24,Quarantined for Cal.
96,Standard Equipment,LASER WELDING MACHINE/ SFMR02 - 4000W,,Active
97,Standard Equipment,FUME EXTRACTOR BLANDING AND WELDING TABLE/GRINDEX - DF (2 ea.),,Active
98,Standard Equipment,ANTIPOLLUTION SYSTEM/ CLEANGO (2 ea.),,Active
99,Standard Equipment,BELT SANDER/ BOSTON,,Active
100,Standard Tool,ARGON GAS CYLINDER (6 ea.),,Active
101,Standard Equipment, Muffle furnace / Model: AFE1150L-18DUM,Not Calibrated,Quarantined for Cal.
102,Standard Equipment, Tube furnace / Model: ATE1200L-80H558,Not Calibrated,Quarantined for Cal.
103,Standard Equipment, Elevator furnace,Not Calibrated,Quarantined for Cal.
104,Standard Equipment,Coating Machine,,Active
105,Standard Tool,POINT MICROMETER 0-25MM ,3-Dec-25,Active
106,Standard Tool,DIGIMATIC DEPTH GAGE 150MM ,3-Dec-25,Active
107,Standard Tool,EXT.MICROMETER 100-125MM ,3-Dec-25,Active
108,Standard Tool,EXT.MICROMETER 125-150MM ,3-Dec-25,Active
109,Standard Tool,EXT.MICROMETER 150-175MM,3-Dec-25,Active
110,Standard Tool,BORE GAUGE 6-10 ,3-Dec-25,Active
111,Standard Tool,DIGIMATIC CALIPER 0-150MM,3-Dec-25,Active
112,Standard Tool,DIGIMATIC CALIPER 0-150MM ,3-Dec-25,Active
113,Standard Tool,DIGIMATIC CALIPER 0-150MM ,3-Dec-25,Active
114,Standard Tool,DIGIMATIC CALIPER 0-300MM ,3-Dec-25,Active
115,Standard Tool,Cross Table (C-01),,Active
116,Standard Tool,Steel Clamping Kit,,Active
117,Standard Tool,GENERATOR,,Active
118,Standard Equipment,4 AXIS CNC,,Active
119,Standard Tool,Thermometer-PCE-889B,,Quarantined for Cal.
120,Standard Equipment,Heat Treatment Furnace / Model: AFE1200R-1000DHN,Not Calibrated,Quarantined for Cal.
121,Standard Tool,Air Metal Shear ST-6620,,Unserviceable
122,Standard Equipment,BELT SANDER,,Active
123,Standard Tool,(فرز انگشت? (3عدد,,Active
124,Standard Equipment,Silicon Power Convertion,,Active
125,Standard Equipment,Shaker,,Active
126,Standard Tool,مانومتر (4 عدد),6-May-26,Active
127,Standard Tool,م?کرو فرز,,Unserviceable
128,Standard Tool,ساعت اند?کاتور,Not Calibrated,Quarantined for Cal.
129,Standard Tool,"Pressure Gauge 0-10 bar
Analogue Thermometer, Res. 2oC",,Active
130,Standard Tool,Pressure Gauge 0-10 bar,,Active
131,Standard Equipment,Sinus Clamp,,Active
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
